Order_ID,Order_Date,Customer_ID,Customer_Name,Product_Name,Category,Region,Price,Cost,Quantity,Discount,Shipping_Method,Shipping_Cost,Payment_Method,Revenue,Total_Cost,Profit,Profit_Margin_%,Year,Month,Month_Name,Quarter,Day_of_Week
ORD03940,2022-09-17,CUST0576,Customer_3940,Memory Card 256GB,Accessories,East,99.0,75.24,1,5,Pickup,0,Wallet,94.05,75.24,18.81,20.0,2022,9,September,Q4-2022,Saturday
ORD03941,2023-09-12,CUST0349,Customer_3941,Monitor 27inch,Accessories,West,199.0,149.25,9,10,Express,25,Credit Card,1611.9,1368.25,243.65,15.12,2023,9,September,Q4-2023,Tuesday
ORD03942,2023-07-25,CUST0182,Customer_3942,Phone Stand,Gadgets,North,499.0,329.34000000000003,1,5,Pickup,0,Debit Card,474.05,329.34,144.71,30.53,2023,7,July,Q3-2023,Tuesday
ORD03943,2022-05-05,CUST0637,Customer_3943,Tablet Plus,Gadgets,Central,999.0,689.31,4,0,Pickup,0,Credit Card,3996.0,2757.24,1238.76,31.0,2022,5,May,Q2-2022,Thursday
ORD03944,2022-12-20,CUST0179,Customer_3944,Tablet Plus,Gadgets,Central,499.0,364.27,7,20,Pickup,0,Credit Card,2794.4,2549.89,244.51,8.75,2022,12,December,Q5-2022,Tuesday
ORD03945,2022-09-30,CUST0039,Customer_3945,Webcam HD,Gadgets,East,499.0,394.21000000000004,9,20,Pickup,0,Debit Card,3592.8,3547.89,44.91,1.25,2022,9,September,Q4-2022,Friday
ORD03946,2023-09-11,CUST0772,Customer_3946,HDMI Cable,Accessories,East,49.99,34.993,1,5,Overnight,50,PayPal,47.49,84.99,-37.5,-78.96,2023,9,September,Q4-2023,Monday
ORD03947,2022-09-02,CUST0894,Customer_3947,Screen Protector,Electronics,West,19.99,15.991999999999999,6,20,Pickup,0,PayPal,95.95,95.95,0.0,0.0,2022,9,September,Q4-2022,Friday
ORD03948,2023-03-26,CUST0003,Customer_3948,Tablet Plus,Gadgets,East,2499.0,1674.3300000000002,5,20,Express,25,PayPal,9996.0,8396.65,1599.35,16.0,2023,3,March,Q2-2023,Sunday
ORD03949,2022-09-04,CUST0064,Customer_3949,Phone Case,Accessories,North,2499.0,1774.29,3,0,Standard,10,Wallet,7497.0,5332.87,2164.13,28.87,2022,9,September,Q4-2022,Sunday
ORD03950,2023-06-04,CUST0029,Customer_3950,Phone Stand,Gadgets,North,199.0,123.38,2,20,Overnight,50,Debit Card,318.4,296.76,21.64,6.8,2023,6,June,Q3-2023,Sunday
ORD03951,2022-05-21,CUST0372,Customer_3951,Webcam HD,Accessories,North,1999.0,1419.29,1,20,Pickup,0,Debit Card,1599.2,1419.29,179.91,11.25,2022,5,May,Q2-2022,Saturday
ORD03952,2022-12-28,CUST0523,Customer_3952,Tablet Plus,Gadgets,West,29.99,21.2929,2,10,Standard,10,Wallet,53.98,52.59,1.39,2.58,2022,12,December,Q5-2022,Wednesday
ORD03953,2022-01-08,CUST0097,Customer_3953,Power Bank 20000mAh,Electronics,West,2499.0,1924.23,4,20,Overnight,50,Debit Card,7996.8,7746.92,249.88,3.12,2022,1,January,Q1-2022,Saturday
ORD03954,2023-04-23,CUST0870,Customer_3954,Smart Watch,Gadgets,East,1599.0,1279.2,6,5,Express,25,Credit Card,9114.3,7700.2,1414.1,15.52,2023,4,April,Q2-2023,Sunday
ORD03955,2022-12-18,CUST0442,Customer_3955,Smart Watch,Electronics,West,1599.0,1279.2,5,20,Express,25,PayPal,6396.0,6421.0,-25.0,-0.39,2022,12,December,Q5-2022,Sunday
ORD03956,2023-05-10,CUST0203,Customer_3956,Phone Stand,Gadgets,North,799.0,519.35,4,5,Standard,10,Debit Card,3036.2,2087.4,948.8,31.25,2023,5,May,Q2-2023,Wednesday
ORD03957,2023-08-29,CUST0411,Customer_3957,Charger Fast,Gadgets,South,299.0,200.33,8,20,Pickup,0,Debit Card,1913.6,1602.64,310.96,16.25,2023,8,August,Q3-2023,Tuesday
ORD03958,2023-03-03,CUST0993,Customer_3958,Cooling Pad,Gadgets,North,999.0,649.35,7,5,Standard,10,PayPal,6643.35,4555.45,2087.9,31.43,2023,3,March,Q2-2023,Friday
ORD03959,2022-02-08,CUST0021,Customer_3959,Smart Watch,Accessories,South,49.99,31.9936,4,20,Overnight,50,Wallet,159.97,177.97,-18.0,-11.25,2022,2,February,Q1-2022,Tuesday
ORD03960,2023-08-16,CUST0551,Customer_3960,USB-C Cable,Accessories,East,1999.0,1259.3700000000001,5,5,Standard,10,PayPal,9495.25,6306.85,3188.4,33.58,2023,8,August,Q3-2023,Wednesday
ORD03961,2022-07-06,CUST0735,Customer_3961,Phone Stand,Electronics,Central,1599.0,1119.3,5,20,Standard,10,Wallet,6396.0,5606.5,789.5,12.34,2022,7,July,Q3-2022,Wednesday
ORD03962,2023-08-19,CUST0102,Customer_3962,Smart Watch,Electronics,West,1299.0,1000.23,3,0,Pickup,0,Wallet,3897.0,3000.69,896.31,23.0,2023,8,August,Q3-2023,Saturday
ORD03963,2023-08-23,CUST0046,Customer_3963,USB-C Cable,Accessories,West,49.99,35.9928,9,10,Express,25,Credit Card,404.92,348.94,55.98,13.82,2023,8,August,Q3-2023,Wednesday
ORD03964,2022-04-03,CUST0066,Customer_3964,Tablet Plus,Electronics,North,19.99,15.392299999999999,5,10,Pickup,0,PayPal,89.96,76.96,13.0,14.45,2022,4,April,Q2-2022,Sunday
ORD03965,2022-03-27,CUST0603,Customer_3965,Phone Stand,Electronics,North,59.99,47.392100000000006,2,10,Express,25,Debit Card,107.98,119.78,-11.8,-10.93,2022,3,March,Q2-2022,Sunday
ORD03966,2022-02-13,CUST0164,Customer_3966,Phone Stand,Accessories,South,1599.0,1087.3200000000002,4,10,Pickup,0,Wallet,5756.4,4349.28,1407.12,24.44,2022,2,February,Q1-2022,Sunday
ORD03967,2022-05-17,CUST0971,Customer_3967,Bluetooth Speaker,Accessories,West,499.0,384.23,4,0,Express,25,Credit Card,1996.0,1561.92,434.08,21.75,2022,5,May,Q2-2022,Tuesday
ORD03968,2023-02-25,CUST0111,Customer_3968,Power Bank 20000mAh,Accessories,East,999.0,609.39,5,0,Pickup,0,PayPal,4995.0,3046.95,1948.05,39.0,2023,2,February,Q1-2023,Saturday
ORD03969,2022-03-15,CUST0338,Customer_3969,Smart Watch,Accessories,North,59.99,41.993,8,20,Express,25,Wallet,383.94,360.94,23.0,5.99,2022,3,March,Q2-2022,Tuesday
ORD03970,2023-07-02,CUST0123,Customer_3970,Webcam HD,Gadgets,West,59.99,40.1933,5,0,Express,25,Credit Card,299.95,225.97,73.98,24.66,2023,7,July,Q3-2023,Sunday
ORD03971,2023-09-05,CUST0705,Customer_3971,Smart Watch,Accessories,Central,49.99,31.9936,1,10,Express,25,Debit Card,44.99,56.99,-12.0,-26.67,2023,9,September,Q4-2023,Tuesday
ORD03972,2023-05-27,CUST0447,Customer_3972,Mechanical Keyboard,Electronics,South,799.0,551.31,2,15,Express,25,Wallet,1358.3,1127.62,230.68,16.98,2023,5,May,Q2-2023,Saturday
ORD03973,2022-06-05,CUST0611,Customer_3973,Bluetooth Speaker,Gadgets,North,29.99,20.693099999999998,3,20,Pickup,0,Wallet,71.98,62.08,9.9,13.75,2022,6,June,Q3-2022,Sunday
ORD03974,2022-09-12,CUST0291,Customer_3974,Smart Watch,Gadgets,North,199.0,151.24,3,5,Overnight,50,Debit Card,567.15,503.72,63.43,11.18,2022,9,September,Q4-2022,Monday
ORD03975,2022-06-20,CUST0671,Customer_3975,HDMI Cable,Electronics,East,1599.0,1231.23,6,10,Express,25,Debit Card,8634.6,7412.38,1222.22,14.15,2022,6,June,Q3-2022,Monday
ORD03976,2023-12-29,CUST0412,Customer_3976,Wireless Mouse,Gadgets,North,299.0,218.26999999999998,9,10,Express,25,Debit Card,2421.9,1989.43,432.47,17.86,2023,12,December,Q5-2023,Friday
ORD03977,2022-06-19,CUST0615,Customer_3977,Wireless Mouse,Electronics,West,49.99,36.4927,1,10,Express,25,Wallet,44.99,61.49,-16.5,-36.67,2022,6,June,Q3-2022,Sunday
ORD03978,2022-11-18,CUST0897,Customer_3978,Webcam HD,Gadgets,West,799.0,495.38,6,0,Express,25,Credit Card,4794.0,2997.28,1796.72,37.48,2022,11,November,Q4-2022,Friday
ORD03979,2023-07-21,CUST0281,Customer_3979,HDMI Cable,Gadgets,West,1599.0,1151.28,9,5,Express,25,Credit Card,13671.45,10386.52,3284.93,24.03,2023,7,July,Q3-2023,Friday
ORD03980,2023-04-01,CUST0043,Customer_3980,Laptop Pro,Electronics,Central,19.99,12.9935,4,20,Standard,10,Debit Card,63.97,61.97,2.0,3.13,2023,4,April,Q2-2023,Saturday
ORD03981,2023-08-26,CUST0486,Customer_3981,Phone Stand,Electronics,Central,59.99,39.5934,3,10,Standard,10,Credit Card,161.97,128.78,33.19,20.49,2023,8,August,Q3-2023,Saturday
ORD03982,2023-09-05,CUST0596,Customer_3982,Cooling Pad,Electronics,North,1999.0,1239.3799999999999,6,5,Express,25,Debit Card,11394.3,7461.28,3933.02,34.52,2023,9,September,Q4-2023,Tuesday
ORD03983,2022-06-04,CUST0963,Customer_3983,Tablet Plus,Electronics,Central,39.99,29.192700000000002,6,15,Express,25,Debit Card,203.95,200.16,3.79,1.86,2022,6,June,Q3-2022,Saturday
ORD03984,2022-12-15,CUST0703,Customer_3984,USB-C Cable,Accessories,Central,59.99,43.1928,2,0,Express,25,PayPal,119.98,111.39,8.59,7.16,2022,12,December,Q5-2022,Thursday
ORD03985,2023-03-27,CUST0051,Customer_3985,USB-C Cable,Accessories,East,1999.0,1279.3600000000001,5,10,Overnight,50,Credit Card,8995.5,6446.8,2548.7,28.33,2023,3,March,Q2-2023,Monday
ORD03986,2023-10-15,CUST0898,Customer_3986,Wireless Headphones,Electronics,Central,49.99,32.493500000000004,1,5,Pickup,0,Wallet,47.49,32.49,15.0,31.59,2023,10,October,Q4-2023,Sunday
ORD03987,2022-06-22,CUST0210,Customer_3987,Phone Stand,Accessories,South,799.0,599.25,9,5,Express,25,PayPal,6831.45,5418.25,1413.2,20.69,2022,6,June,Q3-2022,Wednesday
ORD03988,2022-01-10,CUST0126,Customer_3988,Mechanical Keyboard,Electronics,South,199.0,151.24,9,10,Overnight,50,Debit Card,1611.9,1411.16,200.74,12.45,2022,1,January,Q1-2022,Monday
ORD03989,2022-09-22,CUST0492,Customer_3989,Smart Watch,Electronics,South,1299.0,909.3,3,5,Overnight,50,PayPal,3702.15,2777.9,924.25,24.97,2022,9,September,Q4-2022,Thursday
ORD03990,2023-03-14,CUST0509,Customer_3990,Laptop Pro,Gadgets,North,19.99,12.593699999999998,5,5,Express,25,Debit Card,94.95,87.97,6.98,7.35,2023,3,March,Q2-2023,Tuesday
ORD03991,2022-09-04,CUST0960,Customer_3991,Smart Watch,Electronics,West,19.99,12.1939,3,20,Pickup,0,Debit Card,47.98,36.58,11.4,23.76,2022,9,September,Q4-2022,Sunday
ORD03992,2023-10-29,CUST0970,Customer_3992,Laptop Pro,Electronics,East,1299.0,844.35,7,0,Standard,10,Debit Card,9093.0,5920.45,3172.55,34.89,2023,10,October,Q4-2023,Sunday
ORD03993,2023-06-30,CUST0581,Customer_3993,Screen Protector,Electronics,North,59.99,44.9925,1,20,Express,25,Credit Card,47.99,69.99,-22.0,-45.84,2023,6,June,Q3-2023,Friday
ORD03994,2023-05-14,CUST0777,Customer_3994,Tablet Plus,Electronics,West,29.99,21.592799999999997,5,0,Express,25,Debit Card,149.95,132.96,16.99,11.33,2023,5,May,Q2-2023,Sunday
ORD03995,2022-05-09,CUST0258,Customer_3995,Smartphone X,Gadgets,East,39.99,29.5926,6,0,Standard,10,Debit Card,239.94,187.56,52.38,21.83,2022,5,May,Q2-2022,Monday
ORD03996,2023-11-03,CUST0930,Customer_3996,Mechanical Keyboard,Electronics,East,1599.0,1103.31,7,20,Pickup,0,Credit Card,8954.4,7723.17,1231.23,13.75,2023,11,November,Q4-2023,Friday
ORD03997,2023-08-24,CUST0188,Customer_3997,Charger Fast,Gadgets,East,1599.0,1199.25,3,10,Standard,10,Credit Card,4317.3,3607.75,709.55,16.44,2023,8,August,Q3-2023,Thursday
ORD03998,2023-08-28,CUST0230,Customer_3998,Phone Case,Electronics,South,799.0,559.3,7,5,Express,25,Debit Card,5313.35,3940.1,1373.25,25.85,2023,8,August,Q3-2023,Monday
ORD03999,2022-11-23,CUST0189,Customer_3999,Monitor 27inch,Gadgets,South,59.99,37.1938,4,15,Express,25,Credit Card,203.97,173.78,30.19,14.8,2022,11,November,Q4-2022,Wednesday
ORD04000,2023-02-08,CUST0415,Customer_4000,Smart Watch,Accessories,South,99.0,61.38,6,20,Overnight,50,Wallet,475.2,418.28,56.92,11.98,2023,2,February,Q1-2023,Wednesday
ORD04001,2023-09-21,CUST0010,Customer_4001,Tablet Plus,Gadgets,East,39.99,30.7923,5,20,Standard,10,Wallet,159.96,163.96,-4.0,-2.5,2023,9,September,Q4-2023,Thursday
ORD04002,2023-08-29,CUST0114,Customer_4002,USB-C Cable,Gadgets,East,19.99,14.592699999999999,4,10,Overnight,50,Debit Card,71.96,108.37,-36.41,-50.6,2023,8,August,Q3-2023,Tuesday
ORD04003,2023-11-06,CUST0076,Customer_4003,Monitor 27inch,Electronics,South,39.99,26.393400000000003,6,5,Overnight,50,PayPal,227.94,208.36,19.58,8.59,2023,11,November,Q4-2023,Monday
ORD04004,2023-09-03,CUST0676,Customer_4004,Laptop Pro,Gadgets,East,499.0,374.25,3,20,Overnight,50,Credit Card,1197.6,1172.75,24.85,2.07,2023,9,September,Q4-2023,Sunday
ORD04005,2023-09-17,CUST0502,Customer_4005,Bluetooth Speaker,Gadgets,South,499.0,314.37,3,15,Overnight,50,PayPal,1272.45,993.11,279.34,21.95,2023,9,September,Q4-2023,Sunday
ORD04006,2022-12-25,CUST0085,Customer_4006,External SSD 1TB,Electronics,South,59.99,43.7927,5,5,Standard,10,Wallet,284.95,228.96,55.99,19.65,2022,12,December,Q5-2022,Sunday
ORD04007,2023-08-26,CUST0049,Customer_4007,Monitor 27inch,Accessories,South,19.99,15.991999999999999,5,20,Standard,10,Debit Card,79.96,89.96,-10.0,-12.51,2023,8,August,Q3-2023,Saturday
ORD04008,2023-12-19,CUST0495,Customer_4008,Charger Fast,Accessories,West,299.0,188.37,9,20,Standard,10,Wallet,2152.8,1705.33,447.47,20.79,2023,12,December,Q5-2023,Tuesday
ORD04009,2022-01-17,CUST0838,Customer_4009,Screen Protector,Accessories,East,1599.0,1007.37,4,0,Express,25,Credit Card,6396.0,4054.48,2341.52,36.61,2022,1,January,Q1-2022,Monday
ORD04010,2022-10-01,CUST0689,Customer_4010,Wireless Mouse,Gadgets,North,299.0,206.30999999999997,5,0,Pickup,0,Credit Card,1495.0,1031.55,463.45,31.0,2022,10,October,Q4-2022,Saturday
ORD04011,2023-11-16,CUST0387,Customer_4011,External SSD 1TB,Electronics,South,39.99,29.192700000000002,9,20,Overnight,50,Debit Card,287.93,312.73,-24.8,-8.61,2023,11,November,Q4-2023,Thursday
ORD04012,2022-04-26,CUST0970,Customer_4012,HDMI Cable,Accessories,North,799.0,487.39,4,10,Express,25,Credit Card,2876.4,1974.56,901.84,31.35,2022,4,April,Q2-2022,Tuesday
ORD04013,2023-11-24,CUST0389,Customer_4013,Phone Stand,Accessories,West,199.0,139.29999999999998,3,0,Standard,10,Credit Card,597.0,427.9,169.1,28.32,2023,11,November,Q4-2023,Friday
ORD04014,2022-04-01,CUST0218,Customer_4014,Smartphone X,Accessories,East,999.0,619.38,7,20,Standard,10,Credit Card,5594.4,4345.66,1248.74,22.32,2022,4,April,Q2-2022,Friday
ORD04015,2022-03-23,CUST0701,Customer_4015,Tablet Plus,Accessories,South,59.99,38.993500000000004,7,5,Express,25,PayPal,398.93,297.95,100.98,25.31,2022,3,March,Q2-2022,Wednesday
ORD04016,2022-11-20,CUST0981,Customer_4016,HDMI Cable,Electronics,South,999.0,739.26,8,15,Overnight,50,Debit Card,6793.2,5964.08,829.12,12.21,2022,11,November,Q4-2022,Sunday
ORD04017,2022-04-24,CUST0346,Customer_4017,Wireless Headphones,Accessories,South,1599.0,1199.25,4,0,Standard,10,Debit Card,6396.0,4807.0,1589.0,24.84,2022,4,April,Q2-2022,Sunday
ORD04018,2022-02-27,CUST0230,Customer_4018,Charger Fast,Gadgets,North,1599.0,1199.25,4,20,Overnight,50,Debit Card,5116.8,4847.0,269.8,5.27,2022,2,February,Q1-2022,Sunday
ORD04019,2022-06-03,CUST0255,Customer_4019,Phone Stand,Gadgets,West,99.0,60.39,9,0,Overnight,50,Credit Card,891.0,593.51,297.49,33.39,2022,6,June,Q3-2022,Friday
ORD04020,2023-02-08,CUST0236,Customer_4020,USB-C Cable,Electronics,East,799.0,607.24,7,5,Pickup,0,Credit Card,5313.35,4250.68,1062.67,20.0,2023,2,February,Q1-2023,Wednesday
ORD04021,2023-09-20,CUST0026,Customer_4021,Memory Card 256GB,Accessories,West,199.0,137.31,3,10,Standard,10,Credit Card,537.3,421.93,115.37,21.47,2023,9,September,Q4-2023,Wednesday
ORD04022,2022-09-23,CUST0584,Customer_4022,Phone Case,Accessories,South,2499.0,1749.3,9,20,Express,25,Debit Card,17992.8,15768.7,2224.1,12.36,2022,9,September,Q4-2022,Friday
ORD04023,2022-11-11,CUST0261,Customer_4023,HDMI Cable,Gadgets,West,29.99,20.3932,5,5,Pickup,0,PayPal,142.45,101.97,40.48,28.42,2022,11,November,Q4-2022,Friday
ORD04024,2023-12-16,CUST0766,Customer_4024,Webcam HD,Electronics,North,799.0,615.23,4,15,Overnight,50,Wallet,2716.6,2510.92,205.68,7.57,2023,12,December,Q5-2023,Saturday
ORD04025,2022-02-10,CUST0271,Customer_4025,USB-C Cable,Gadgets,Central,2499.0,1849.26,1,20,Express,25,Debit Card,1999.2,1874.26,124.94,6.25,2022,2,February,Q1-2022,Thursday
ORD04026,2022-04-15,CUST0123,Customer_4026,Screen Protector,Electronics,Central,29.99,20.993,9,15,Pickup,0,Debit Card,229.42,188.94,40.48,17.64,2022,4,April,Q2-2022,Friday
ORD04027,2022-07-12,CUST0656,Customer_4027,Cooling Pad,Electronics,East,1999.0,1539.23,6,10,Pickup,0,PayPal,10794.6,9235.38,1559.22,14.44,2022,7,July,Q3-2022,Tuesday
ORD04028,2023-02-05,CUST0257,Customer_4028,Cooling Pad,Electronics,East,499.0,379.24,2,20,Pickup,0,Wallet,798.4,758.48,39.92,5.0,2023,2,February,Q1-2023,Sunday
ORD04029,2022-10-05,CUST0656,Customer_4029,Cooling Pad,Gadgets,West,1599.0,959.4,7,20,Overnight,50,Wallet,8954.4,6765.8,2188.6,24.44,2022,10,October,Q4-2022,Wednesday
ORD04030,2022-12-20,CUST0421,Customer_4030,Phone Stand,Electronics,East,99.0,69.3,3,5,Overnight,50,Credit Card,282.15,257.9,24.25,8.59,2022,12,December,Q5-2022,Tuesday
ORD04031,2023-08-03,CUST0259,Customer_4031,Laptop Pro,Gadgets,North,1599.0,975.39,6,0,Standard,10,Wallet,9594.0,5862.34,3731.66,38.9,2023,8,August,Q3-2023,Thursday
ORD04032,2023-12-10,CUST0948,Customer_4032,Monitor 27inch,Gadgets,South,999.0,659.34,8,20,Pickup,0,Credit Card,6393.6,5274.72,1118.88,17.5,2023,12,December,Q5-2023,Sunday
ORD04033,2022-09-13,CUST0047,Customer_4033,Tablet Plus,Accessories,South,1599.0,1215.24,3,10,Express,25,Debit Card,4317.3,3670.72,646.58,14.98,2022,9,September,Q4-2022,Tuesday
ORD04034,2023-10-13,CUST0863,Customer_4034,Tablet Plus,Gadgets,West,999.0,789.21,5,20,Overnight,50,PayPal,3996.0,3996.05,-0.05,-0.0,2023,10,October,Q4-2023,Friday
ORD04035,2023-10-23,CUST0525,Customer_4035,USB-C Cable,Gadgets,South,19.99,12.9935,6,20,Pickup,0,Debit Card,95.95,77.96,17.99,18.75,2023,10,October,Q4-2023,Monday
ORD04036,2022-04-09,CUST0888,Customer_4036,Smartphone X,Accessories,West,299.0,179.4,1,20,Express,25,Wallet,239.2,204.4,34.8,14.55,2022,4,April,Q2-2022,Saturday
ORD04037,2023-08-11,CUST0208,Customer_4037,USB-C Cable,Accessories,East,59.99,40.793200000000006,7,20,Overnight,50,Debit Card,335.94,335.55,0.39,0.12,2023,8,August,Q3-2023,Friday
ORD04038,2022-10-09,CUST0311,Customer_4038,Webcam HD,Accessories,East,29.99,20.0933,4,10,Express,25,PayPal,107.96,105.37,2.59,2.4,2022,10,October,Q4-2022,Sunday
ORD04039,2023-02-07,CUST0747,Customer_4039,Monitor 27inch,Electronics,North,59.99,44.3926,7,5,Express,25,PayPal,398.93,335.75,63.18,15.84,2023,2,February,Q1-2023,Tuesday
ORD04040,2022-04-19,CUST0149,Customer_4040,Smart Watch,Electronics,South,19.99,13.992999999999999,7,0,Standard,10,Credit Card,139.93,107.95,31.98,22.85,2022,4,April,Q2-2022,Tuesday
ORD04041,2023-12-01,CUST0834,Customer_4041,Power Bank 20000mAh,Accessories,North,1599.0,1087.3200000000002,5,10,Overnight,50,Debit Card,7195.5,5486.6,1708.9,23.75,2023,12,December,Q5-2023,Friday
ORD04042,2022-07-18,CUST0438,Customer_4042,Wireless Headphones,Electronics,Central,799.0,519.35,8,10,Overnight,50,PayPal,5752.8,4204.8,1548.0,26.91,2022,7,July,Q3-2022,Monday
ORD04043,2022-10-30,CUST0155,Customer_4043,Phone Stand,Accessories,North,29.99,23.092299999999998,8,15,Overnight,50,PayPal,203.93,234.74,-30.81,-15.11,2022,10,October,Q4-2022,Sunday
ORD04044,2022-11-23,CUST0678,Customer_4044,Monitor 27inch,Electronics,West,2499.0,1624.3500000000001,5,0,Overnight,50,PayPal,12495.0,8171.75,4323.25,34.6,2022,11,November,Q4-2022,Wednesday
ORD04045,2022-06-03,CUST0090,Customer_4045,Smart Watch,Gadgets,West,799.0,487.39,5,5,Standard,10,PayPal,3795.25,2446.95,1348.3,35.53,2022,6,June,Q3-2022,Friday
ORD04046,2023-07-06,CUST0698,Customer_4046,Laptop Pro,Electronics,North,59.99,42.5929,7,5,Standard,10,Wallet,398.93,308.15,90.78,22.76,2023,7,July,Q3-2023,Thursday
ORD04047,2023-10-07,CUST0830,Customer_4047,Phone Stand,Electronics,East,29.99,19.7934,6,15,Pickup,0,Debit Card,152.95,118.76,34.19,22.35,2023,10,October,Q4-2023,Saturday
ORD04048,2023-02-09,CUST0358,Customer_4048,Memory Card 256GB,Gadgets,Central,1299.0,961.26,4,15,Overnight,50,Debit Card,4416.6,3895.04,521.56,11.81,2023,2,February,Q1-2023,Thursday
ORD04049,2023-04-07,CUST0174,Customer_4049,Phone Stand,Accessories,North,999.0,619.38,2,10,Express,25,Debit Card,1798.2,1263.76,534.44,29.72,2023,4,April,Q2-2023,Friday
ORD04050,2022-05-12,CUST0217,Customer_4050,Monitor 27inch,Electronics,East,1999.0,1579.21,8,5,Standard,10,Wallet,15192.4,12643.68,2548.72,16.78,2022,5,May,Q2-2022,Thursday
ORD04051,2022-03-25,CUST0907,Customer_4051,Screen Protector,Electronics,North,1299.0,831.36,3,5,Express,25,Wallet,3702.15,2519.08,1183.07,31.96,2022,3,March,Q2-2022,Friday
ORD04052,2023-02-03,CUST0456,Customer_4052,Laptop Pro,Gadgets,South,299.0,200.33,2,5,Express,25,PayPal,568.1,425.66,142.44,25.07,2023,2,February,Q1-2023,Friday
ORD04053,2023-09-20,CUST0776,Customer_4053,Power Bank 20000mAh,Gadgets,West,19.99,13.992999999999999,7,10,Express,25,Wallet,125.94,122.95,2.99,2.37,2023,9,September,Q4-2023,Wednesday
ORD04054,2022-04-19,CUST0609,Customer_4054,Mechanical Keyboard,Gadgets,South,19.99,15.5922,6,5,Pickup,0,Credit Card,113.94,93.55,20.39,17.9,2022,4,April,Q2-2022,Tuesday
ORD04055,2022-08-09,CUST0629,Customer_4055,Screen Protector,Gadgets,South,29.99,22.1926,8,20,Pickup,0,Wallet,191.94,177.54,14.4,7.5,2022,8,August,Q3-2022,Tuesday
ORD04056,2023-07-07,CUST0199,Customer_4056,Charger Fast,Accessories,Central,799.0,503.37,6,15,Overnight,50,PayPal,4074.9,3070.22,1004.68,24.66,2023,7,July,Q3-2023,Friday
ORD04057,2023-01-03,CUST0832,Customer_4057,Bluetooth Speaker,Electronics,East,1999.0,1379.31,7,15,Standard,10,Debit Card,11894.05,9665.17,2228.88,18.74,2023,1,January,Q1-2023,Tuesday
ORD04058,2022-05-27,CUST0486,Customer_4058,Phone Case,Electronics,West,19.99,14.192899999999998,2,15,Overnight,50,Wallet,33.98,78.39,-44.41,-130.69,2022,5,May,Q2-2022,Friday
ORD04059,2022-04-22,CUST0533,Customer_4059,Memory Card 256GB,Electronics,South,39.99,29.5926,2,15,Pickup,0,Debit Card,67.98,59.19,8.79,12.93,2022,4,April,Q2-2022,Friday
ORD04060,2023-09-07,CUST0200,Customer_4060,USB-C Cable,Electronics,West,59.99,42.5929,6,20,Pickup,0,Debit Card,287.95,255.56,32.39,11.25,2023,9,September,Q4-2023,Thursday
ORD04061,2023-07-12,CUST0371,Customer_4061,Memory Card 256GB,Accessories,East,2499.0,1724.31,9,0,Express,25,Credit Card,22491.0,15543.79,6947.21,30.89,2023,7,July,Q3-2023,Wednesday
ORD04062,2023-05-09,CUST0959,Customer_4062,HDMI Cable,Electronics,North,49.99,37.4925,3,5,Overnight,50,Credit Card,142.47,162.48,-20.01,-14.05,2023,5,May,Q2-2023,Tuesday
ORD04063,2023-05-20,CUST0853,Customer_4063,Cooling Pad,Accessories,South,199.0,135.32000000000002,8,15,Express,25,Wallet,1353.2,1107.56,245.64,18.15,2023,5,May,Q2-2023,Saturday
ORD04064,2023-04-20,CUST0448,Customer_4064,Smartphone X,Accessories,East,99.0,79.2,5,5,Pickup,0,Debit Card,470.25,396.0,74.25,15.79,2023,4,April,Q2-2023,Thursday
ORD04065,2022-09-28,CUST0248,Customer_4065,Webcam HD,Gadgets,West,19.99,15.7921,6,5,Overnight,50,PayPal,113.94,144.75,-30.81,-27.04,2022,9,September,Q4-2022,Wednesday
ORD04066,2023-02-25,CUST0788,Customer_4066,Bluetooth Speaker,Gadgets,East,1599.0,1183.26,6,20,Overnight,50,Debit Card,7675.2,7149.56,525.64,6.85,2023,2,February,Q1-2023,Saturday
ORD04067,2023-12-08,CUST0264,Customer_4067,Phone Stand,Electronics,North,1599.0,1247.22,3,5,Standard,10,Debit Card,4557.15,3751.66,805.49,17.68,2023,12,December,Q5-2023,Friday
